satellite_id,plane,slot,samples,sunlit_samples,sunlit_ratio_pct
81,2,13,1441,882,61.20749479528106
82,2,14,1441,881,61.1380985426787
83,2,15,1441,883,61.27689104788342
84,2,16,1441,888,61.62387231089521
85,2,17,1441,894,62.04024982650937
86,2,18,1441,900,62.456627342123525
87,2,19,1441,906,62.87300485773768
88,2,20,1441,911,63.21998612074948
89,2,21,1441,917,63.63636363636363
90,2,22,1441,923,64.0527411519778
91,2,23,1441,928,64.3997224149896
92,2,24,1441,933,64.74670367800138
93,2,25,1441,940,65.2324774462179
94,2,26,1441,946,65.64885496183206
95,2,27,1441,951,65.99583622484386
96,2,28,1441,951,65.99583622484386
97,2,29,1441,951,65.99583622484386
98,2,30,1441,951,65.99583622484386
99,2,31,1441,951,65.99583622484386
100,2,32,1441,951,65.99583622484386
101,2,33,1441,951,65.99583622484386
102,3,0,1441,947,65.71825121443442
103,3,1,1441,942,65.37126995142262
104,3,2,1441,936,64.95489243580846
105,3,3,1441,932,64.67730742539902
106,3,4,1441,925,64.19153365718252
107,3,5,1441,919,63.77515614156835
108,3,6,1441,913,63.3587786259542
109,3,7,1441,908,63.0117973629424
110,3,8,1441,902,62.595419847328245
111,3,9,1441,896,62.179042331714086
112,3,10,1441,890,61.76266481609993
113,3,11,1441,885,61.41568355308814
114,3,12,1441,879,60.99930603747398
115,3,13,1441,876,60.7911172796669
116,3,14,1441,876,60.7911172796669
117,3,15,1441,882,61.20749479528106
118,3,16,1441,888,61.62387231089521
119,3,17,1441,893,61.97085357390701
120,3,18,1441,899,62.387231089521165
121,3,19,1441,906,62.87300485773768
122,3,20,1441,911,63.21998612074948
123,3,21,1441,916,63.56696738376127
124,3,22,1441,922,63.98334489937543
125,3,23,1441,928,64.3997224149896
126,3,24,1441,933,64.74670367800138
127,3,25,1441,940,65.2324774462179
128,3,26,1441,945,65.5794587092297
129,3,27,1441,947,65.71825121443442
130,3,28,1441,946,65.64885496183206
131,3,29,1441,946,65.64885496183206
132,3,30,1441,947,65.71825121443442
133,3,31,1441,948,65.78764746703678
134,3,32,1441,946,65.64885496183206
135,3,33,1441,946,65.64885496183206
136,4,0,1441,941,65.30187369882026
137,4,1,1441,936,64.95489243580846
138,4,2,1441,932,64.67730742539902
139,4,3,1441,926,64.26092990978488
140,4,4,1441,919,63.77515614156835
141,4,5,1441,913,63.3587786259542
142,4,6,1441,907,62.94240111034004
143,4,7,1441,902,62.595419847328245
144,4,8,1441,898,62.317834836918806
145,4,9,1441,891,61.83206106870229
146,4,10,1441,885,61.41568355308814
147,4,11,1441,878,60.92990978487162
148,4,12,1441,874,60.65232477446218
149,4,13,1441,874,60.65232477446218
150,4,14,1441,880,61.06870229007634
151,4,15,1441,885,61.41568355308814
152,4,16,1441,889,61.69326856349757
153,4,17,1441,895,62.10964607911173
154,4,18,1441,901,62.526023594725885
155,4,19,1441,908,63.0117973629424
156,4,20,1441,914,63.42817487855656
157,4,21,1441,919,63.77515614156835
158,4,22,1441,923,64.0527411519778
159,4,23,1441,930,64.53851492019432
160,4,24,1441,936,64.95489243580846
161,4,25,1441,942,65.37126995142262
162,4,26,1441,946,65.64885496183206
163,4,27,1441,945,65.5794587092297
164,4,28,1441,944,65.51006245662734
165,4,29,1441,945,65.5794587092297
166,4,30,1441,946,65.64885496183206
167,4,31,1441,946,65.64885496183206
168,4,32,1441,945,65.5794587092297
169,4,33,1441,945,65.5794587092297
170,5,0,1441,940,65.2324774462179
171,5,1,1441,936,64.95489243580846
172,5,2,1441,930,64.53851492019432
173,5,3,1441,923,64.0527411519778
174,5,4,1441,917,63.63636363636363
175,5,5,1441,912,63.28938237335184
176,5,6,1441,906,62.87300485773768
177,5,7,1441,900,62.456627342123525
178,5,8,1441,895,62.10964607911173
179,5,9,1441,889,61.69326856349757
180,5,10,1441,883,61.27689104788342
181,5,11,1441,877,60.86051353226926
182,5,12,1441,877,60.86051353226926
183,5,13,1441,878,60.92990978487162
184,5,14,1441,884,61.34628730048578
185,5,15,1441,889,61.69326856349757
186,5,16,1441,895,62.10964607911173
187,5,17,1441,902,62.595419847328245
188,5,18,1441,908,63.0117973629424
189,5,19,1441,913,63.3587786259542
190,5,20,1441,918,63.70575988896599
191,5,21,1441,924,64.12213740458016
192,5,22,1441,929,64.46911866759196
193,5,23,1441,936,64.95489243580846
194,5,24,1441,942,65.37126995142262
195,5,25,1441,948,65.78764746703678
196,5,26,1441,946,65.64885496183206
197,5,27,1441,946,65.64885496183206
198,5,28,1441,947,65.71825121443442
199,5,29,1441,948,65.78764746703678
200,5,30,1441,947,65.71825121443442
201,5,31,1441,947,65.71825121443442
202,5,32,1441,947,65.71825121443442
203,5,33,1441,946,65.64885496183206
204,6,0,1441,944,65.51006245662734
205,6,1,1441,938,65.09368494101318
206,6,2,1441,931,64.60791117279666
207,6,3,1441,926,64.26092990978488
208,6,4,1441,921,63.91394864677307
209,6,5,1441,916,63.56696738376127
210,6,6,1441,909,63.08119361554476
211,6,7,1441,903,62.664816099930604
212,6,8,1441,897,62.248438584316446
213,6,9,1441,892,61.90145732130465
214,6,10,1441,887,61.55447605829285
215,6,11,1441,883,61.27689104788342
216,6,12,1441,883,61.27689104788342
217,6,13,1441,887,61.55447605829285
218,6,14,1441,893,61.97085357390701
219,6,15,1441,900,62.456627342123525
220,6,16,1441,906,62.87300485773768
221,6,17,1441,912,63.28938237335184
222,6,18,1441,917,63.63636363636363
223,6,19,1441,921,63.91394864677307
224,6,20,1441,927,64.33032616238724
225,6,21,1441,935,64.8854961832061
226,6,22,1441,940,65.2324774462179
227,6,23,1441,946,65.64885496183206
228,6,24,1441,951,65.99583622484386
229,6,25,1441,953,66.13462873004858
230,6,26,1441,952,66.06523247744622
231,6,27,1441,953,66.13462873004858
232,6,28,1441,954,66.20402498265094
233,6,29,1441,953,66.13462873004858
234,6,30,1441,952,66.06523247744622
235,6,31,1441,953,66.13462873004858
236,6,32,1441,953,66.13462873004858
237,6,33,1441,950,65.9264399722415
238,7,0,1441,952,66.06523247744622
239,7,1,1441,947,65.71825121443442
240,7,2,1441,941,65.30187369882026
241,7,3,1441,934,64.81609993060374
242,7,4,1441,928,64.3997224149896
243,7,5,1441,924,64.12213740458016
244,7,6,1441,918,63.70575988896599
245,7,7,1441,912,63.28938237335184
246,7,8,1441,906,62.87300485773768
247,7,9,1441,900,62.456627342123525
248,7,10,1441,894,62.04024982650937
249,7,11,1441,896,62.179042331714086
250,7,12,1441,899,62.387231089521165
251,7,13,1441,905,62.803608605135324
252,7,14,1441,909,63.08119361554476
253,7,15,1441,914,63.42817487855656
254,7,16,1441,920,63.84455239417071
255,7,17,1441,927,64.33032616238724
256,7,18,1441,933,64.74670367800138
257,7,19,1441,938,65.09368494101318
258,7,20,1441,944,65.51006245662734
259,7,21,1441,948,65.78764746703678
260,7,22,1441,954,66.20402498265094
261,7,23,1441,962,66.75919500346981
262,7,24,1441,965,66.96738376127689
263,7,25,1441,964,66.89798750867453
264,7,26,1441,963,66.82859125607217
265,7,27,1441,963,66.82859125607217
266,7,28,1441,964,66.89798750867453
267,7,29,1441,965,66.96738376127689
268,7,30,1441,964,66.89798750867453
269,7,31,1441,964,66.89798750867453
270,7,32,1441,963,66.82859125607217
271,7,33,1441,957,66.41221374045801
272,8,0,1441,968,67.17557251908397
273,8,1,1441,962,66.75919500346981
274,8,2,1441,956,66.34281748785565
275,8,3,1441,950,65.9264399722415
276,8,4,1441,946,65.64885496183206
277,8,5,1441,940,65.2324774462179
278,8,6,1441,933,64.74670367800138
279,8,7,1441,927,64.33032616238724
280,8,8,1441,922,63.98334489937543
281,8,9,1441,916,63.56696738376127
282,8,10,1441,917,63.63636363636363
283,8,11,1441,916,63.56696738376127
284,8,12,1441,920,63.84455239417071
285,8,13,1441,926,64.26092990978488
286,8,14,1441,931,64.60791117279666
287,8,15,1441,937,65.02428868841082
288,8,16,1441,944,65.51006245662734
289,8,17,1441,949,65.85704371963914
290,8,18,1441,954,66.20402498265094
291,8,19,1441,960,66.6204024982651
292,8,20,1441,966,67.03678001387925
293,8,21,1441,973,67.52255378209577
294,8,22,1441,977,67.80013879250521
295,8,23,1441,981,68.07772380291465
296,8,24,1441,982,68.14712005551701
297,8,25,1441,981,68.07772380291465
298,8,26,1441,982,68.14712005551701
299,8,27,1441,983,68.21651630811937
300,8,28,1441,983,68.21651630811937
301,8,29,1441,981,68.07772380291465
302,8,30,1441,981,68.07772380291465
303,8,31,1441,982,68.14712005551701
304,8,32,1441,980,68.00832755031229
305,8,33,1441,974,67.59195003469813
306,9,0,1441,994,68.97987508674531
307,9,1,1441,989,68.63289382373353
308,9,2,1441,983,68.21651630811937
309,9,3,1441,977,67.80013879250521
310,9,4,1441,971,67.38376127689105
311,9,5,1441,965,66.96738376127689
312,9,6,1441,959,66.55100624566273
313,9,7,1441,955,66.2734212352533
314,9,8,1441,949,65.85704371963914
315,9,9,1441,948,65.78764746703678
316,9,10,1441,947,65.71825121443442
317,9,11,1441,948,65.78764746703678
318,9,12,1441,953,66.13462873004858
319,9,13,1441,961,66.68979875086745
320,9,14,1441,965,66.96738376127689
321,9,15,1441,971,67.38376127689105
322,9,16,1441,977,67.80013879250521
323,9,17,1441,982,68.14712005551701
324,9,18,1441,989,68.63289382373353
325,9,19,1441,996,69.11866759195003
326,9,20,1441,1001,69.46564885496183
327,9,21,1441,1005,69.74323386537127
328,9,22,1441,1009,70.0208188757807
329,9,23,1441,1010,70.09021512838306
330,9,24,1441,1012,70.22900763358778
331,9,25,1441,1010,70.09021512838306
332,9,26,1441,1010,70.09021512838306
333,9,27,1441,1010,70.09021512838306
334,9,28,1441,1009,70.0208188757807
335,9,29,1441,1009,70.0208188757807
336,9,30,1441,1011,70.15961138098542
337,9,31,1441,1011,70.15961138098542
338,9,32,1441,1005,69.74323386537127
339,9,33,1441,999,69.32685634975711
340,10,0,1441,1037,71.96391394864678
341,10,1,1441,1031,71.54753643303262
342,10,2,1441,1027,71.26995142262318
343,10,3,1441,1022,70.92297015961138
344,10,4,1441,1015,70.43719639139486
345,10,5,1441,1009,70.0208188757807
346,10,6,1441,1003,69.60444136016655
347,10,7,1441,998,69.25746009715475
348,10,8,1441,1000,69.39625260235947
